id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
5063	sword	scatters	"For that day is of the Lord, Yahweh of Armies, a day of vengeance, that he may avenge him of his adversaries: and the sword shall devour and be satiate, and shall drink its fill of their blood; for the Lord, Yahweh of Armies, has a sacrifice in the north country by the river Euphrates."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	scatters.	scatters.	scatters	scatters. sword is typically too complex for early-stage language development.	sword	sword	"(a). ""for that day is of the lord, yahweh of armies, a"	0	0	0	1	0	0	1	0
2050	occasion	name	"The importance of management and of the other players as parties to corporate governance, whether they be employees, creditors, customers or suppliers, was also greatly emphasised on that occasion."	"If another comes in his own name, you will receive him."	1	"it depends on context. in some contexts, ""name"" may be more difficult, and in other"	"""name"" is more difficult to read."	"""name"" is more difficult to understand."	name	name	occasion	"(a). ""the importance of management and of the other players as parties to corporate governance, whether"	0	0	0	1	1	0	1	0
2267	waterway	adversaries	Rights of passengers when travelling by sea and inland waterway (	"I will beat down his adversaries before him, and strike those who hate him."	1	adversaries.	"""adversaries"" is more difficult to read."	adversaries	"""waterway"" is typically learned first by a child."	waterway	waterway	"(b). ""i will beat down his adversaries before him, and strike those who hate him."""	0	0	0	0	0	0	0	0
4026	Kingdom	nights	"He said, ""The Kingdom of God is as if a man should cast seed on the earth,"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	kingdom.	"""nights"" is more difficult to read."	kingdom	"it depends on the child and the context in which they are learning. generally speaking, it is likely"	kingdom	kingdom	"(b). ""in seven days, i will cause it to rain on the earth for forty days"	1	0	1	1	1	1	0	1
3383	nails	wheels	"David prepared iron in abundance for the nails for the doors of the gates, and for the couplings; and brass in abundance without weight;"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	wheels	"""wheels"" is more difficult to read."	wheels	"it depends on the individual child. generally, words such as ""mom"" or ""dad"" are"	nails	nails	"(b). ""then the cherubim lifted up their wings, and the wheels were beside them"	0	0	0	1	0	0	0	0
607	progress	nights	"Finally, given that the College has been experiencing major difficulties since 2006 and that progress will not be seen until 2014, it is no longer acceptable for the College to need at least nine years to reach an adequate level of good administration."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	progress.	"""nights"" is more difficult to read."	progress	nights is usually learned first by a child.	progress	progress	"(a). ""finally, given that the college has been experiencing major difficulties since 2006 and that progress"	1	0	1	1	0	0	1	1
1562	wood	observers	"On whatever any of them falls when they are dead, it shall be unclean; whether it is any vessel of wood, or clothing, or skin, or sack, whatever vessel it is, with which any work is done, it must be put into water, and it shall be unclean until the evening; then it will be clean."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	"""observers"""	"""observers"""	observers	"""wood"" is likely to be learned first by a child."	wood	"""wood"""	"(b) ""we adopted the report in committee with a broad majority - 43 in favour, 1"	0	0	0	0	0	0	1	0
2535	bronze	shekels	"King Ahaz cut off the panels of the bases, and removed the basin from off them, and took down the sea from off the bronze oxen that were under it, and put it on a pavement of stone."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	shekels.	shekels.	shekels	shekels is not typically a word learned by an infant. bronze is often used in introduction to	bronze	bronze	"(a). ""king ahaz cut off the panels of the bases, and removed the basin from"	0	0	0	1	0	0	1	0
8009	Socialists	name	"However, I think we should give the Socialists a chance to reach a conclusion so that they too can do something to help reduce bureaucracy and the burden on small and medium-sized enterprises."	"If another comes in his own name, you will receive him."	1	socialists.	socialists	socialists	"""name"""	name	name	"(b). ""if another comes in his own name, you will receive him."" is more difficult"	1	1	1	1	1	1	0	1
4102	synapse	observers	"Two prominent pathologies were characterized in the Crx-/- retina: (1) An absolute block in outer segment morphogenesis was noted, with the block occuring at the elongation stage of outer segment formation; (2) Crx-/- photoreceptors exhibited a severe perturbation in synapse formation."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	synapse	synapse	synapse	"""observers"" is learned first by a child."	observers	observers	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	1	1	1	1	1	1	0	1
8251	Babylon	observers	"Now have I given all these lands into the hand of Nebuchadnezzar the king of Babylon, my servant; and the animals of the field also have I given him to serve him."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	babylon	"""observers"""	"""babylon"" is more difficult to understand."	"""observers"" is most likely the first word a child would learn."	observers	babylon	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	1	0	1	1	1	1	0	1
4210	purpose	name	"Mr President, as you know, the European Court has stated that the Council and the Commission decision on the transfer of PNR data to the United States Bureau of Customs and Border Protection serves the purpose of protection of public security and concerns public activities in the area of criminal law."	"If another comes in his own name, you will receive him."	1	purpose.	"""name"""	purpose	name	name	name	"(a). ""mr president, as you know, the european court has stated that the council and"	1	0	1	1	1	1	1	1
4764	pleasure	shekels	Tomorrow I will have the pleasure of meeting this delegation personally.	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	shekels.	"""shekels"" is more difficult to read."	shekels	pleasure.	pleasure	pleasure	"(b). ""of the one thousand seven hundred seventy-five shekels he made hooks for"	0	0	0	0	0	0	0	0
6468	damage	gallery	"In addition, this principle responds to a very specific objective - that of preventing damage to vulnerable marine ecosystems."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	damage.	"""gallery"" is more difficult to read."	gallery	"""gallery"" is usually learned first by a child."	damage	damage	"(b). ""before moving on to deal with the order of business for today, i should like"	1	0	0	1	0	0	0	0
