parceria	arrabaldes	essa e outras questões serão discutidas a partir de hoje, até a próxima quinta-feira, 15, na caldeirada - comunicação e cultura, evento promovido pela faculdade de comunicação da universidade federal do pará, em parceria com o núcleo de fotografia do centro cultural sesc boulevard	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Arrabaldes"	" ""Arrabaldes"	 The second sentence is more	0	0	1	0
teste	dissipa	Os dados foram comparados entre os grupos, utilizando o teste t de Student ou teste de Mann-Whitney análise.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Dissipa"	" ""Dissipa"	 The first sentence is more	0	0	0	0
emitir	dissipa	o candidato ou partido ainda precisa emitir um recibo diretamente do sistema de prestação de contas eleitorais, do tse, para cada contribuição	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Dissipa"	" ""Dissipa"	 The first sentence is more	0	0	0	0
enoque	destino	E foram todos os dias de Enoque trezentos e sessenta e cinco anos.	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" ""Destino"" is"	" ""Destino"" is"	 The second sentence is more	0	0	1	0
gerenciamento	siclos	pesquisa descritiva que contemplou as etapas de construção/aplicação do instrumento proposto e a avaliação de desempenho do gerenciamento de resíduos nas unidades estudadas.	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" Both ""gerenciamento"	" ""Gerenciamento"	 The second sentence is more	1	1	1	1
biodiversidade	rodas	ou seja, uma vez degradado não vai mais se recuperar na plenitude de sua biodiversidade	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Biodiversidade"	" ""Biodiversidade"	 The first sentence is more	1	1	0	1
coragem	galeria	neste sábado, todos celebram principalmente a força, a coragem e a persistência de seus ancestrais ao atravessarem o oceano atlântico e escolherem o brasil como sua nova casa	na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti	0	" Both ""coragem"""	" ""Galeria"""	 The second sentence is more	1	0	1	1
meses	rodas	Aos 8,2 ± 2,5 meses de estudo evolutivo 33,3% dos doentes encontravam-se sob anticoagulação sem que os novos anticoagulantes tivessem sido prescritos.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	0	" ""Rodas"""	" ""Rodas"""	 The second sentence is more	0	0	1	0
segurança	destino	5º, liv), corresponde, portanto, à essência da soberania do plenário, ou seja, do poder do colegiado pleno de modificar a escolha lavrada pelos responsáveis por provocar a competência disciplinar da câmara, alegou wellington roberto ao ingressar com o mandado de segurança	passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez	0	" Both ""segurança"	" ""Segurança"""	 The second sentence is more	1	1	1	1
aviação	arrabaldes	um dia antes, a administração federal de aviação do país havia aconselhado passageiros a não ligar ou carregar o dispositivo em aeronaves	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Aviação"""	" ""Aviação"""	 The second sentence is more	1	1	1	1
preceitos	dissipa	Confundam-se os soberbos, pois me trataram de uma maneira perversa, sem causa; mas eu meditarei nos teus preceitos.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" Both ""preceitos"	" ""Dissipa"	 The first sentence is more	1	0	0	0
tarde	rodas	o dia amanhece com mínima de 13°c em três lagoas, mas à tarde a máxima será de 28°c	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" Both ""tarde"""	" ""Tarde"" is"	 The first sentence is more	1	1	0	1
padrões	dissipa	e, ao mesmo tempo, criou uma poderosa máquina de propaganda para disseminar a ideologia da democracia liberal de bem-estar social e do american way of life, como padrões políticos e de vida ideais	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	0	" ""Dissipa"	" ""Dissipa"	 The second sentence is more	0	0	1	0
prédio	observadores	com portas e saídas sinalizadas, é mais fácil retirar todo mundo do prédio em caso de emergência	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Observadores"""	" ""Observadores"""	 The second sentence is more	0	0	1	0
alocação	siclos	a partir daí, a alocação é prerrogativa do executivo e do congresso nacional	E dos mil e setecentos e setenta e cinco siclos fez os colchetes das colunas, e cobriu os seus capitéis, e os cingiu de molduras.	0	" Both ""alocação"	" ""Siclos"""	 The second sentence is more	1	0	1	1
canal	rodas	A Terapia Induzida por Contenção aplicada à reabilitação da afasia é um modelo terapêutico intensivo que presume o treinamento da linguagem oral como exclusivo canal de comunicação verbal, enquanto métodos alternativos como a escrita, o desenho e os gestos não são permitidos.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Rodas"""	" ""Rodas"""	 The first sentence is more	0	0	0	0
economia	rodas	o diretor da escola de economia de são paulo da fundação getulio vargas (fgv), yoshiaki nakano, afirmou que o brasil está num beco com só uma saída, que é a reforma fiscal	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Economia"""	" ""Rodas"""	 The second sentence is more	1	0	1	1
Identificação	inimigos	Resultados: Identificação de 2729 folhetos em 3080 especialidades farmacêuticas.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Identificação"""	" ""Identificação"""	 The first sentence is more	1	1	0	1
razão	observadores	primeiramente a prefeitura utilizou máquinas e equipamentos para desassoreamento do córrego entre folhas, depois, em razão da escassez de água, foi utilizado caminhão-pipa para levar água até o depósito	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" Both ""razão"""	" ""Razão"""	 The second sentence is more	1	1	1	1
médio	rodas	A médio prazo, a proporção de doentes sob anticoagulação mantinha-se baixa e os novos anticoagulantes não tinham sido prescritos.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Rodas"""	" ""Rodas"""	 The second sentence is more	0	0	1	0
problemas	inimigos	Além de uma entrevista estruturada, do MAST e do AUDIT, foi utilizado o SADD para avaliação do grau de dependência do álcool e o APQ para os problemas relacionados com o consumo de álcool.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" Both ""problemas"""	" ""Inimigos"""	 The first sentence is more	1	0	0	0
gânglios	observadores	São tumores de células cromafins do sistema neuroendócrino que provêm dos gânglios simpáticos ou parassimpáticos.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" ""Gângli"	" ""Gângli"	 The first sentence is more	1	1	0	1
cananeus	nome	E ao arvadeu, ao zemareu, e ao hamateu, e depois se espalharam as famílias dos cananeus.	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Cananeus"""	" ""Cananeus"""	 The second sentence is more	1	1	1	1
comentários	nome	às vezes, no entanto, os comentários em suas publicações podem ser indelicados, disse systrom	Eu vim em nome de meu Pai, e não me aceitais; se outro vier em seu próprio nome, a esse aceitareis.	1	" ""Comentários"""	" ""Comentários"""	 The first sentence is more	1	1	0	1
Abel	observadores	Também a Jeú, filho de Ninsi, ungirás rei de Israel; e também a Eliseu, filho de Safate de Abel-Meolá, ungirás profeta em teu lugar.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Abel"" is"	" ""Abel"" is"	 The first sentence is more	1	1	0	1
despesa	arrabaldes	Com três carreiras de grandes pedras, e uma carreira de madeira nova; e a despesa se fará da casa do rei.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Arrabaldes"	" ""Arrabaldes"	 The second sentence is more	0	0	1	0
preparação	inimigos	roger machado, porém, enfrentou problemas na preparação do grêmio, que não pôde realizar nenhum treino técnico e tático nos últimos dias, pois a forte chuva impediu os jogadores de irem a campo nesta terça-feira, antes da viagem para campinas	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	1	" ""Inimigos"""	" ""Inimigos"""	 The second sentence is more	0	0	1	0
animal	inimigos	Introdução: O rato é provavelmente a espécie animal mais utilizada em estudos experimentais de reparação nervosa.	E eu derrubarei os seus inimigos perante a sua face, e ferirei aos que o odeiam.	0	" ""Inimigos"""	" ""Inimigos"""	 The first sentence is more	0	0	0	0
impunidade	observadores	ainda na tribuna da câmara, lamachia afirmou que a oab tem sido chamada como nunca a participar do debate nacional e afirmou o compromisso da instituição com o combate à corrupção e à impunidade	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	 Both words are difficult,	" ""Impunidade"""	 The second sentence is more	1	1	1	1
orações	noites	Pedindo sempre em minhas orações que nalgum tempo, pela vontade de Deus, se me ofereça boa ocasião de ir ter convosco.	Porque, passados ainda sete dias, farei chover sobre a terra quarenta dias e quarenta noites; e desfarei de sobre a face da terra toda a substância que fiz.	1	" Both ""orações"""	" ""Noites"" is"	 The second sentence is more	1	0	1	1
regaço	rodas	Mas o pobre não tinha coisa nenhuma, senão uma pequena cordeira que comprara e criara; e ela tinha crescido com ele e com seus filhos; do seu bocado comia, e do seu copo bebia, e dormia em seu regaço, e a tinha como filha.	Então os querubins elevaram as suas asas, e as rodas os acompanhavam; e a glória do Deus de Israel estava em cima sobre eles.	1	" ""Regaço"""	" ""Regaço"""	 The second sentence is more	1	1	1	1
filisteus	observadores	Então consultou Saul a Deus, dizendo: Descerei atrás dos filisteus? Entrega-los-ás na mão de Israel? Porém aquele dia não lhe respondeu.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	1	" ""Filisteus"""	" ""Filisteus"""	 The first sentence is more	1	1	0	1
terça	arrabaldes	E foram soltos os quatro anjos, que estavam preparados para a hora, e dia, e mês, e ano, a fim de matarem a terça parte dos homens.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Arrabaldes"	" ""Arrabaldes"	 The second sentence is more	0	0	1	0
mamom	arrabaldes	Nenhum servo pode servir dois senhores; porque, ou há de odiar um e amar o outro, ou se há de chegar a um e desprezar o outro. Não podeis servir a Deus e a Mamom.	Porque os levitas deixaram os seus arrabaldes, e a sua possessão, e vieram a Judá e a Jerusalém, porque Jeroboão e seus filhos os lançaram fora para que não ministrassem ao SENHOR.	0	" ""Mamom"""	" ""Mamom"""	 The second sentence is more	1	1	1	1
pecados	observadores	A ninguém imponhas precipitadamente as mãos, nem participes dos pecados alheios; conserva-te a ti mesmo puro.	de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa	0	" ""Pecados"""	" ""Pecados"""	 The first sentence is more	1	1	0	1
timo	dissipa	Conclusão: O conhecimento das principais características imagiológicas das diferentes entidades patológicas do timo é fulcral na orientação terapêutica, permitindo por vezes diferenciar a hiperplasia de “verdadeiras” neoplasias, e possibilitar o estadiamento das lesões.	Assentando-se o rei no trono do juízo, com os seus olhos dissipa todo o mal.	1	" ""Timo"" is"	" ""Dissipa"	 The second sentence is more	1	0	1	1
